x,y,z,phi1,PHI,phi2,phase,grain_id_true
11.0,15.0,3.0,71.36716815618297,5.889448165601959,117.49449330658943,1,7
11.0,15.0,4.0,73.67869808253089,5.884789551898198,119.64258428147875,1,7
11.0,15.0,5.0,69.47835397549632,12.491546967006899,116.21277577342643,1,7
11.0,15.0,6.0,68.37104290368895,9.925692568511062,115.98715900046126,1,7
11.0,15.0,7.0,107.37878068020376,16.284985066889174,246.20290787477666,1,0
11.0,15.0,8.0,113.3072265507908,12.326689178729197,246.38659223549544,1,0
11.0,15.0,9.0,111.37655139089125,18.11206933532618,249.9199601775968,1,0
11.0,16.0,0.0,70.37780516009963,7.70395483290136,118.5213608010187,1,7
11.0,16.0,1.0,70.780891164121,7.248322399923353,118.29897668802643,1,7
11.0,16.0,2.0,69.08330536613211,6.763575028867266,115.92904198861511,1,7
11.0,16.0,3.0,73.64789371652437,0.775413909616459,118.02353492937374,1,7
11.0,16.0,4.0,70.63499646990897,4.160103481631653,117.85244556111559,1,7
11.0,16.0,5.0,71.73082839635566,9.599663967094607,110.5583661344214,1,7
11.0,16.0,6.0,74.09406511558726,6.229479568948631,118.89777574762292,1,7
11.0,16.0,7.0,111.60129613240952,15.28554139971076,248.05315913776187,1,0
11.0,16.0,8.0,108.64963980294362,12.146853697139466,249.3873865184325,1,0
11.0,16.0,9.0,107.60226325792024,15.311253802129102,245.25325599350472,1,0
11.0,17.0,0.0,71.20838373359334,8.003213703953088,118.43666558129154,1,7
11.0,17.0,1.0,67.4300197866529,6.4095996592567595,116.8484033820694,1,7
11.0,17.0,2.0,74.92720683749846,7.878649293330456,119.61963943829262,1,7
11.0,17.0,3.0,70.64375808016061,7.012807359612735,116.54344921409734,1,7
11.0,17.0,4.0,70.14879343054048,9.592635680325538,120.42475823544275,1,7
11.0,17.0,5.0,71.45409783284369,11.112121889401397,114.70408737739449,1,7
11.0,17.0,6.0,108.59640351065778,15.721352001160398,247.13121811431822,1,0
11.0,17.0,7.0,108.74877953742424,19.43546388810419,243.9580479226719,1,0
11.0,17.0,8.0,109.77055944341909,19.330449950871255,241.06343609378004,1,0
11.0,17.0,9.0,115.14357573527036,16.84927287183332,241.09087760226905,1,0
11.0,18.0,0.0,70.94540377243024,8.223746125181838,116.91607979460504,1,7
11.0,18.0,1.0,72.94986027418271,9.947728474003053,117.83898226145607,1,7
11.0,18.0,2.0,71.63222214159269,7.890911172729684,121.37228035438149,1,7
11.0,18.0,3.0,66.97772384441225,8.478534111693593,117.27612272567248,1,7
11.0,18.0,4.0,72.56859141201137,6.050410598023106,112.79927307419386,1,7
11.0,18.0,5.0,70.95575062792943,8.861674851139684,120.93659866966834,1,7
11.0,18.0,6.0,106.46235403265544,20.488346028955394,252.28472441077463,1,0
11.0,18.0,7.0,108.72073409649742,14.367941522612869,245.31096697447592,1,0
11.0,18.0,8.0,109.69590509561608,18.987864740052274,244.84811479036733,1,0
11.0,18.0,9.0,113.60508087920282,14.75442588519071,241.91310816140583,1,0
11.0,19.0,0.0,73.3999247418393,2.291336773176041,116.59396462149755,1,7
11.0,19.0,1.0,78.41992035611959,8.110525422911136,114.29115744186204,1,7
11.0,19.0,2.0,70.40999856756619,8.013610662765222,117.52149063744977,1,7
11.0,19.0,3.0,72.224905121261,5.518944025689882,121.37707459962314,1,7
11.0,19.0,4.0,71.18428301254382,10.010281449190677,115.50327114700762,1,7
11.0,19.0,5.0,112.95525384241253,16.922694822507424,247.03467397584123,1,0
11.0,19.0,6.0,107.32828441351987,15.0887505002853,248.04433443732222,1,0
11.0,19.0,7.0,108.56532012643375,15.472176257668771,244.73533121921972,1,0
11.0,19.0,8.0,111.39198543811779,16.02310413167084,246.03250511212946,1,0
11.0,19.0,9.0,109.698808128975,12.751647740431022,242.61848202783744,1,0
12.0,0.0,0.0,159.28387556889365,20.14998911742808,180.86868054648892,1,1
12.0,0.0,1.0,160.79719148098545,23.709219760078067,182.67246787896855,1,1
12.0,0.0,2.0,158.25380646282548,23.537294535816645,176.849330999873,1,1
12.0,0.0,3.0,164.4833930037907,26.84311485167426,178.29289250950708,1,1
12.0,0.0,4.0,159.4322509445108,25.40340885616642,177.89169491373877,1,1
12.0,0.0,5.0,156.73502379899023,24.256095034400374,178.46914099119348,1,1
12.0,0.0,6.0,238.97902646178798,53.96068693816032,182.80342121349435,1,3
12.0,0.0,7.0,239.08995004825087,58.33809909014021,186.66803019702957,1,3
12.0,0.0,8.0,241.91331440653525,54.43924446301817,184.72413753011827,1,3
12.0,0.0,9.0,238.35286646305127,55.91738433763154,189.00144209348704,1,3
12.0,1.0,0.0,156.63295870437352,25.183274369369798,182.88791308011497,1,1
12.0,1.0,1.0,158.365162800415,24.831756061449816,175.84174194982702,1,1
12.0,1.0,2.0,160.91582486074122,24.363849605277082,180.23989080665353,1,1
12.0,1.0,3.0,158.41845253932962,15.048704597026212,176.76090893488458,1,1
12.0,1.0,4.0,156.93327639146162,19.588714016049174,178.5608641955977,1,1
12.0,1.0,5.0,157.3912264616781,19.8733437424295,175.57558841365,1,1
12.0,1.0,6.0,236.66443148503345,58.99764875970296,185.52129035370265,1,3
12.0,1.0,7.0,237.23731982295254,54.98101136942431,188.06101421480525,1,3
12.0,1.0,8.0,239.5915582362308,48.87731256354532,189.650744369151,1,3
12.0,1.0,9.0,241.83017697085967,53.67903262457504,184.97567324452058,1,3
12.0,2.0,0.0,157.4390794595151,20.2612588860743,178.7688898653425,1,1
12.0,2.0,1.0,154.23670105152556,19.544289267892236,181.59918838480326,1,1
12.0,2.0,2.0,156.4494482178074,24.65334964154182,179.03140740676534,1,1
12.0,2.0,3.0,154.39616745888696,23.392116263847274,177.99972457953703,1,1
12.0,2.0,4.0,157.38089967059327,22.544494731791055,179.38288044039135,1,1
12.0,2.0,5.0,160.21142379074402,24.89177731668367,179.27684429085812,1,1
12.0,2.0,6.0,234.91867433343165,54.872142966533985,194.90358255360067,1,3
12.0,2.0,7.0,240.3245846542547,62.048657691355466,190.72334781164813,1,3
12.0,2.0,8.0,239.09399402102844,56.83840927090066,187.13584129307975,1,3
12.0,2.0,9.0,234.3901474411193,56.15075818627319,190.09328330931496,1,3
12.0,3.0,0.0,157.1305078595921,22.87673883674981,180.1445471199043,1,1
12.0,3.0,1.0,156.56599293834023,21.029775005106746,176.1500466016189,1,1
12.0,3.0,2.0,156.76046819811074,19.31321198809448,176.40792224786946,1,1
12.0,3.0,3.0,161.56735260463404,19.959506511428067,178.5409760514368,1,1
12.0,3.0,4.0,157.28534776305665,24.708636709558142,181.31313111963448,1,1
12.0,3.0,5.0,160.5796187272283,22.71965753497085,177.69551948709793,1,1
12.0,3.0,6.0,212.16228758052313,170.9625400717972,29.893094291046683,1,6
12.0,3.0,7.0,240.21751344179816,58.837335757874555,185.79413686946845,1,3
12.0,3.0,8.0,241.10665179673504,58.0211757321453,191.55038693372703,1,3
12.0,3.0,9.0,237.35381621433768,52.94582615685991,185.9813987167855,1,3
12.0,4.0,0.0,158.9224807045958,22.09720938460585,177.38285577467187,1,1
12.0,4.0,1.0,154.37097837132663,22.973281382027583,182.48268332030227,1,1
12.0,4.0,2.0,159.44430545817912,23.265065950781736,179.48367749480423,1,1
12.0,4.0,3.0,159.33833545550124,24.039859858788287,179.14340291208256,1,1
12.0,4.0,4.0,157.72140285256393,20.09960874654266,177.6796318709237,1,1
12.0,4.0,5.0,159.23187974270962,21.18506848840388,179.0411870482361,1,1
12.0,4.0,6.0,216.3463320408774,168.02878085993032,35.07732886274983,1,6
12.0,4.0,7.0,215.44082772484228,162.63746254242616,30.986502960831473,1,6
12.0,4.0,8.0,215.35715774790808,161.22257890370167,35.42379156503041,1,6
12.0,4.0,9.0,238.8734011019152,57.08664420187174,190.72878349393787,1,3
12.0,5.0,0.0,156.98937250732857,23.301933466284545,178.00817629000002,1,1
12.0,5.0,1.0,158.03858057039278,20.220549362356447,182.03049206924825,1,1
12.0,5.0,2.0,157.60723700275543,23.54586581479614,174.03101124456455,1,1
12.0,5.0,3.0,161.18743824688974,24.40352426181468,178.48931919988314,1,1
12.0,5.0,4.0,157.90780928392834,22.93115921734278,183.78125772978657,1,1
12.0,5.0,5.0,210.8624581429942,167.88065203310074,29.591988080658965,1,6
12.0,5.0,6.0,215.19495912580066,165.32715419696763,30.802906887588296,1,6
12.0,5.0,7.0,215.21807895026396,163.12896356872628,34.40572479919563,1,6
12.0,5.0,8.0,210.71338656677952,167.3003860645253,31.03272610468398,1,6
12.0,5.0,9.0,212.19907084564957,166.4636483921659,27.80854073329288,1,6
12.0,6.0,0.0,158.5516677197085,18.499783044832768,179.387661244731,1,1
12.0,6.0,1.0,156.24461323794168,20.888484283624745,178.96656709452935,1,1
12.0,6.0,2.0,156.6097395698528,21.828439659954572,174.64801843025808,1,1
12.0,6.0,3.0,159.98748307128716,26.254385201183823,185.04679719602393,1,1
12.0,6.0,4.0,158.68311591242204,23.93996728205814,173.80630706847347,1,1
12.0,6.0,5.0,218.9600880813166,167.8568895055881,30.660586877230386,1,6
12.0,6.0,6.0,218.27389112875622,165.3141415525343,30.73558115473131,1,6
12.0,6.0,7.0,216.41516620151083,163.31737186145634,34.37447362805711,1,6
12.0,6.0,8.0,212.58911218812898,163.29740345040673,29.570235688035094,1,6
12.0,6.0,9.0,217.2116693733151,164.33944968546663,28.364976615237307,1,6
12.0,7.0,0.0,156.90584406438774,21.884932476320405,175.24329770774995,1,1
12.0,7.0,1.0,155.54960262685188,27.292956379691837,176.0927772656349,1,1
12.0,7.0,2.0,157.6406329873026,21.041219953923537,177.2016102388299,1,1
12.0,7.0,3.0,160.04043837182675,24.386335163848514,177.48295902339032,1,1
12.0,7.0,4.0,212.0879591899971,169.19029095739558,31.61394859034601,1,6
12.0,7.0,5.0,219.56570222313144,160.32871158279724,32.34534638379229,1,6
12.0,7.0,6.0,219.99258753736422,165.0630253773917,31.299199287150895,1,6
12.0,7.0,7.0,215.97954799632186,164.54646841017802,31.0805251614475,1,6
12.0,7.0,8.0,214.3869679293927,164.3456190267233,34.97486451271163,1,6
12.0,7.0,9.0,216.4477474582577,166.59168757672686,33.96826980244007,1,6
12.0,8.0,0.0,139.24570584671164,46.856859000336584,296.7996677089829,1,8
12.0,8.0,1.0,139.92840008595695,46.12458297523323,297.06168923965004,1,8
12.0,8.0,2.0,138.58299804566772,54.362238417155154,291.1393728162368,1,8
12.0,8.0,3.0,139.4468176582595,53.42565979788337,298.66907921809286,1,8
12.0,8.0,4.0,217.20585483249292,166.19730517391585,30.11959706783797,1,6
12.0,8.0,5.0,209.51754523319323,166.4621505502629,29.876196026693584,1,6
12.0,8.0,6.0,213.21589642957417,164.6728999033064,36.278879881125356,1,6
12.0,8.0,7.0,221.36817205742767,166.4905058804545,30.673720583638463,1,6
12.0,8.0,8.0,212.19517570446126,167.15080181991823,36.47472371657402,1,6
12.0,8.0,9.0,214.58663487754978,159.61469540999454,33.63809431920232,1,6
12.0,9.0,0.0,142.33571545962104,44.96126673890208,298.7774707892287,1,8
12.0,9.0,1.0,141.02889248713925,48.66378339534322,296.4088778252692,1,8
12.0,9.0,2.0,142.45179436167845,47.83909054512008,294.6498948596968,1,8
12.0,9.0,3.0,134.68226243933634,52.06746734690564,299.92263069747446,1,8
12.0,9.0,4.0,140.1566999734389,47.6773701807922,296.9451861287878,1,8
12.0,9.0,5.0,212.41018015542758,164.8007790351703,26.272356636349386,1,6
12.0,9.0,6.0,213.31792000513198,165.1237259355652,33.453185959291964,1,6
12.0,9.0,7.0,215.13908080103448,168.02611812223057,35.40231503124143,1,6
12.0,9.0,8.0,218.06465247329484,167.19155419780571,31.88892191760649,1,6
12.0,9.0,9.0,212.56994270403231,167.9547678269907,36.437014082606,1,6
12.0,10.0,0.0,140.72499227955421,53.33279807522262,294.7728121424353,1,8
12.0,10.0,1.0,137.21879859682508,50.84717110079598,298.96492322940645,1,8
12.0,10.0,2.0,143.06855018638038,48.805792130211586,296.26787974425207,1,8
12.0,10.0,3.0,139.39479878796556,45.046690148394056,295.55022176215806,1,8
12.0,10.0,4.0,142.43177077178237,51.093756499591564,299.2816963521343,1,8
12.0,10.0,5.0,135.29083623258725,47.87803507842513,295.0479122314295,1,8
12.0,10.0,6.0,218.43811547755493,164.35263841468404,28.90964767520486,1,6
12.0,10.0,7.0,215.32516560776494,164.193399332925,35.899441522943604,1,6
12.0,10.0,8.0,213.2177993416763,162.07908181842842,25.920782411137946,1,6
12.0,10.0,9.0,215.15743897494508,164.35754789057518,27.840067923905085,1,6
12.0,11.0,0.0,142.6145167389934,50.35250578403135,298.2816587400138,1,8
12.0,11.0,1.0,143.0139541428291,50.34343628463409,296.48177634654513,1,8
12.0,11.0,2.0,137.5054210757582,50.746377308638955,299.2679017950765,1,8
12.0,11.0,3.0,140.3352153648737,46.791301586312926,299.81889058651836,1,8
12.0,11.0,4.0,138.00786381107275,48.58418549658283,302.0149829709684,1,8
12.0,11.0,5.0,138.16841389368074,44.664407679308226,295.5495641904198,1,8
12.0,11.0,6.0,142.6888934915977,49.55121358440565,297.9871051338395,1,8
12.0,11.0,7.0,213.80266684750893,167.31149338966574,29.453349871631346,1,6
12.0,11.0,8.0,216.11825707857747,163.845827873631,29.28981522644468,1,6
12.0,11.0,9.0,213.39012456204387,164.84564544413857,31.715299412771046,1,6
12.0,12.0,0.0,140.45072902640456,40.58897430181575,296.53813683986345,1,8
12.0,12.0,1.0,139.04653274284226,52.21483654261768,295.92581534080665,1,8
12.0,12.0,2.0,140.29949755907202,52.29279251250809,295.31566650854666,1,8
12.0,12.0,3.0,140.87277776074333,46.91042339361026,297.1300107696242,1,8
12.0,12.0,4.0,137.89649826449863,46.99536792858279,305.21653914481897,1,8
12.0,12.0,5.0,142.1589745360092,51.75896347879846,299.64773755036816,1,8
12.0,12.0,6.0,135.46974779530944,49.938026078300105,301.32068796567876,1,8
12.0,12.0,7.0,137.44799280064433,51.64337368195237,300.3888813599967,1,8
12.0,12.0,8.0,220.74535009835827,164.6963665652875,28.596922716737378,1,6
12.0,12.0,9.0,214.1543636064484,170.2629094853335,26.348095034773824,1,6
12.0,13.0,0.0,135.20305695820596,49.046857467058146,297.33535747913896,1,8
12.0,13.0,1.0,139.9414792859554,51.00246700925293,297.08311387804764,1,8
12.0,13.0,2.0,135.53494866411228,53.63350769270501,296.0087722231048,1,8
12.0,13.0,3.0,137.34391131332376,51.531590376236416,297.4088520183027,1,8
12.0,13.0,4.0,139.76243431168484,50.072004906335515,301.1042958453027,1,8
12.0,13.0,5.0,69.66632063233496,12.186283428373919,111.4344608531638,1,7
12.0,13.0,6.0,72.6430728043241,5.83240189871662,120.89235351559182,1,7
12.0,13.0,7.0,70.95863846331194,6.223220737176225,119.0079285904456,1,7
12.0,13.0,8.0,73.1959668579134,10.03969608893631,114.07297931210373,1,7
12.0,13.0,9.0,108.19584294198773,17.56865209259992,246.19899707642503,1,0
12.0,14.0,0.0,141.70228874495214,44.06329674147487,299.13855747498405,1,8
12.0,14.0,1.0,139.2354714713218,46.85240718920417,296.5830007849194,1,8
12.0,14.0,2.0,139.40460959129845,40.12763663920033,296.6482728677373,1,8
12.0,14.0,3.0,68.39440825482201,9.45455030526395,115.13280036006502,1,7
12.0,14.0,4.0,70.01177540749534,12.027221736326773,119.62453831298865,1,7
12.0,14.0,5.0,72.89917308465274,6.8415556100667185,118.53046414352646,1,7
12.0,14.0,6.0,69.92334352085092,7.6123298193540485,118.22325294347543,1,7
12.0,14.0,7.0,68.8807850462338,12.324980411560176,116.67016216582265,1,7
12.0,14.0,8.0,111.45649361656206,21.807615019283126,249.31950784478707,1,0
12.0,14.0,9.0,105.53757395454771,18.883025573669173,248.81362925891295,1,0
12.0,15.0,0.0,72.76247187512303,5.38390896122713,115.49181357487534,1,7
12.0,15.0,1.0,72.95754009527613,6.299842603753863,116.39459517909425,1,7
12.0,15.0,2.0,74.32822619193483,8.026427547042088,115.37821515669714,1,7
12.0,15.0,3.0,68.43250665906078,8.945141126060765,113.89651401069642,1,7
12.0,15.0,4.0,69.94119849976353,8.966298155895014,120.33681227079651,1,7
12.0,15.0,5.0,72.26445419069644,6.311086161797132,120.13867464860985,1,7
12.0,15.0,6.0,69.75589439735519,4.84888357839352,116.66058480273878,1,7
12.0,15.0,7.0,74.54522422491272,8.599507628958044,117.15367137724054,1,7
12.0,15.0,8.0,114.26159732829167,13.55880721543057,242.7112965881018,1,0
12.0,15.0,9.0,105.0791542543533,18.637640592688886,246.7959880168529,1,0
12.0,16.0,0.0,74.36250719864694,8.741998410976358,116.12114395239414,1,7
12.0,16.0,1.0,70.55815268614361,8.424362049565502,113.09316763559018,1,7
12.0,16.0,2.0,77.02025891249183,9.381243143609636,117.61996613254315,1,7
12.0,16.0,3.0,72.03537543184642,9.849438982709168,116.78041371114456,1,7
12.0,16.0,4.0,68.99512275585317,9.621120367882224,118.07134506287068,1,7
12.0,16.0,5.0,68.48368762238115,11.768078734243842,117.86874997253892,1,7
12.0,16.0,6.0,72.4941448584973,11.84150459489324,117.17711319352514,1,7
12.0,16.0,7.0,110.52447516994765,19.787855070725207,244.34904548756836,1,0
12.0,16.0,8.0,109.80845578970384,17.923583798400486,243.71494903944605,1,0
12.0,16.0,9.0,116.05088239615806,13.700950528659575,242.74490457648332,1,0
12.0,17.0,0.0,73.8368608532847,9.92270124434541,114.55598683057528,1,7
12.0,17.0,1.0,72.036481503779,11.724559862295994,117.04503406699683,1,7
12.0,17.0,2.0,76.84543839842641,3.9670527707398255,118.79862766226059,1,7
12.0,17.0,3.0,73.4021292015876,10.317296087098635,116.61994606336874,1,7
12.0,17.0,4.0,69.82815201898285,9.25062463153476,119.15711089542255,1,7
12.0,17.0,5.0,72.10880500465443,10.825285183570355,114.48923162128287,1,7
12.0,17.0,6.0,69.94345394688301,5.62187441899199,116.0842210853746,1,7
12.0,17.0,7.0,112.36130872949647,17.86820331175268,253.2577863553251,1,0
12.0,17.0,8.0,110.17632678865255,17.740041456684896,246.6068351366421,1,0
12.0,17.0,9.0,107.94171462306441,17.42507930749832,249.36389335752577,1,0
12.0,18.0,0.0,70.84542714444525,6.110826354377933,114.75206800232044,1,7
12.0,18.0,1.0,69.42442851570546,8.32620999749653,120.11321783674505,1,7
12.0,18.0,2.0,67.21468860006073,7.344228404398439,117.478393682322,1,7
12.0,18.0,3.0,65.95327431576393,6.049510111998284,115.41315719001643,1,7
12.0,18.0,4.0,68.51699080361895,8.631945652730282,116.70805682118004,1,7
12.0,18.0,5.0,69.09144267542368,9.267983830574485,121.65676618811592,1,7
12.0,18.0,6.0,113.99004747610577,12.503158307978005,247.84787174354213,1,0
12.0,18.0,7.0,109.1949411648982,17.98713429748309,245.28129471563477,1,0
12.0,18.0,8.0,109.96937823009019,17.978104547182944,244.80536628380594,1,0
12.0,18.0,9.0,107.28047387237983,16.389379530331713,246.94601180328743,1,0
12.0,19.0,0.0,72.13601257531342,10.394938258844068,115.81357118486754,1,7
12.0,19.0,1.0,71.29139103024622,10.64194260964928,120.14767819816431,1,7
12.0,19.0,2.0,70.40183438352138,7.570129602420096,117.61269310926187,1,7
12.0,19.0,3.0,67.56613149139002,7.637786685345205,119.05384606734584,1,7
12.0,19.0,4.0,72.24969440989608,7.426932513843121,117.69407616973479,1,7
12.0,19.0,5.0,107.45408106423923,19.463620651650736,246.1156288565302,1,0
12.0,19.0,6.0,108.93618194217736,16.630927976364106,246.1587014303033,1,0
12.0,19.0,7.0,108.49524746946754,19.293956272400084,245.29506891484763,1,0
12.0,19.0,8.0,113.8154526700712,21.402291278009027,243.99871871063303,1,0
12.0,19.0,9.0,109.84508801618176,15.862203043839529,245.46101586228949,1,0
13.0,0.0,0.0,163.43067783455226,21.202606033473764,179.15880397837026,1,1
13.0,0.0,1.0,159.77805756743706,19.521028772081824,176.17356484693045,1,1
13.0,0.0,2.0,155.50989953641948,19.80342138845277,171.30417033017451,1,1
13.0,0.0,3.0,159.80450090773328,27.05765732906758,178.63002216802732,1,1
13.0,0.0,4.0,154.84963196173143,20.33062536710438,177.09556692782917,1,1
13.0,0.0,5.0,155.77436463444027,24.232784923180674,180.39808364004216,1,1
13.0,0.0,6.0,235.59644606369744,57.93509613221232,191.07184118328746,1,3
13.0,0.0,7.0,243.06581226836178,62.97192794364765,185.06366385681065,1,3
13.0,0.0,8.0,244.94683187378067,55.30045493593767,185.87375303876726,1,3
13.0,0.0,9.0,239.2239513421246,54.83391919108522,188.0979556525369,1,3
13.0,1.0,0.0,155.31741569763278,21.39942908826554,181.31918410633054,1,1
13.0,1.0,1.0,158.32235160097724,22.29579133194005,179.3676531214917,1,1
13.0,1.0,2.0,161.17031238204902,18.127496666140534,179.61952362680373,1,1
13.0,1.0,3.0,157.81990205030166,22.361507042637164,180.77381651430133,1,1
13.0,1.0,4.0,155.5264673143552,19.48363662908497,173.51755186125033,1,1
13.0,1.0,5.0,157.05128754282694,25.36737031208936,177.95547558108464,1,1
13.0,1.0,6.0,235.12706033158224,54.882688948489964,183.47080470206234,1,3
13.0,1.0,7.0,235.80807079398696,57.04098800426852,184.40770813348084,1,3
13.0,1.0,8.0,241.05084630493596,55.94545477641499,187.4201064909619,1,3
13.0,1.0,9.0,237.89642677194675,57.80596867583621,188.945118553237,1,3
